noise,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,1000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,2,3000,0.5,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,1,0,0.8994961503731989,1.1509147047101624,0.013227310403382812,0,62.506539292330714,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,3,0.0625,0.2308915530842164,0.4995338391996674,0.016741816362949042,0,26.71413860370971,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,10,0.625,0.00006060631540435266,0.005767233123046249,0.0004262558139127265,0,0.29886189393771917,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,30,0.625,4.2548426295811666e-16,4.64171214997325e-15,4.9915089315463905e-15,0,2.728268285472162e-13,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,100,0.625,2.556122119757953e-58,2.6690261188380914e-57,5.252197169911807e-57,0,1.774130884633556e-55,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,300,0.625,7.646695171589253e-179,8.01555006873819e-178,1.5916149959762463e-177,0,5.338931726613415e-176,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,1000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.8,0.2,0,3,3000,0.625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,1,0,0.8596334664479062,1.0615803064330935,0.010493016491044678,0,52.85187506784664,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,3,0.125,0.1663579216105049,0.3460417492817694,0.008056362093543833,0,16.908217047518082,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,10,0.5625,2.75213554133039e-7,0.000006860918236258351,0.0000013650293203438195,0,0.00033566060823657346,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,30,0.5625,1.475102334753709e-25,2.638630403839441e-24,4.417297753730219e-24,0,1.783146818187825e-22,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,100,0.5625,1.411910842102095e-88,1.2465132873921832e-87,2.943443029318826e-87,0,9.883828431982907e-86,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,300,0.5625,2.6513345496133254e-269,2.331274058993843e-268,5.518598597232477e-268,0,1.8511650177737142e-266,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,1000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,1,3000,0.5625,0,0,0,0,0,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,1,0,0.8331665970958055,1.047130901853643,0.008000588316802873,0,46.54175258769443,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,3,0.125,0.14600086769913193,0.3340802021695492,0.0041987609753877326,0,14.566901535269375,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,10,0.5,4.679386646669901e-9,0.000006143666602395168,0.0000011312163620499886,0,0.00026963229733524335,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,30,0.5,1.8918492174007557e-25,2.142175464128813e-24,3.481707312092389e-24,0,1.3602204766040133e-22,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,100,0.5,1.0652923522883376e-88,9.609846864681692e-88,2.3249346793149555e-87,0,7.442510428910786e-86,NaN,NaN
0,2,3,100,16,99.99999999999999,2.8,-0.9,0.3,0,2,300,0.5,1.9964563569088207e-269,1.7962604105194468e-268,4.363065889970647e-268,0,1.3939282696196885e-266,NaN,NaN
